country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Japan,2000,JPN,127027794.0,4209651870326.0,,0.0,0.0,0.0,126.823,16.11,1.465,0.0,424.43,7.203,74.626,8742.995,1110.603,1875.495,238.24,-25.814,-6.569,148.613,18.878,21.665,17.858,1099.67,8656.925,1099.67,20.116,1.779,109.312,49227.996,1.485,2.074,102.546,5349.381,679.52,39727.203,5046.459,61.793,81.144,4.162,30.232,756.65,2034.988,258.5,5956.572,7.844,2.268,245.488,31.184,23.507,12.166,466.73,0.807,1.878,234.633,664.973,84.47,1847.102,7.681,3.773,0.571,6.496,1172.688,3307.544,420.15,9231.741,38.207,18.856,0.0,0.0,0.595,5.241,886.449,2512.206,319.12,6978.385,29.02,14.254,-0.073,-2.312,3179.205,1438.898,182.78,25027.635,8.625,0.647,64.155,8.15,16.621,51.12,50.347,16.11,,-2.279,-1.174,126.823,,396.347,1.465,,0.81,8656.925,6253.324,0.496,1.256,286.239,795.338,101.03,2253.357,9.187,4.603,57.808,0.35,0.956,2.677,0.34,7.524,0.031,0.015,199.75,0.202,0.303,0.866,0.11,2.384,0.01,0.005
Japan,2001,JPN,127260144.0,4224163277272.0,,0.0,0.0,0.0,125.962,16.03,1.48,0.0,424.02,2.391,26.551,8935.67,1137.155,1995.204,253.91,2.236,0.422,151.66,19.3,23.442,18.48,1083.14,8511.228,1083.14,20.024,-1.081,-67.62,48606.762,1.464,-1.11,-56.011,5219.859,664.28,39214.539,4990.448,61.329,81.102,2.727,20.634,777.284,2015.714,256.52,6107.835,-0.474,-0.148,243.879,31.036,23.683,12.632,459.27,-3.47,-9.393,225.24,640.735,81.54,1769.921,7.528,3.66,-0.309,-9.817,1162.871,3291.368,418.86,9137.747,38.671,18.898,0.0,0.0,0.444,-0.985,885.464,2518.778,320.54,6957.906,29.594,14.39,-3.246,-103.196,3076.01,1208.941,153.85,24171.035,0.252,0.021,64.2,8.17,14.204,49.989,50.09,16.03,,-0.511,-0.257,125.962,,393.602,1.48,,0.814,8511.228,6185.704,-2.687,-8.832,277.407,772.591,98.32,2179.84,9.077,4.508,45.247,0.425,1.38,3.929,0.5,10.848,0.046,0.022,131.193,0.393,0.696,1.964,0.25,5.47,0.023,0.011
Japan,2002,JPN,127484599.0,4226576076119.0,,0.0,0.0,0.0,132.879,16.94,1.536,0.0,433.73,6.222,70.753,9474.934,1207.908,2074.133,264.42,-57.205,-11.041,64.789,8.26,23.971,19.698,1103.07,8652.574,1103.07,20.399,-0.32,-19.807,48365.816,1.459,0.081,4.033,5413.752,690.17,39177.137,4994.481,62.568,81.446,-2.164,-16.824,760.46,1982.671,252.76,5965.116,10.691,3.318,269.477,34.354,22.914,12.401,478.43,-1.149,-4.418,220.822,632.233,80.6,1732.146,7.307,3.601,-1.421,-25.097,1137.774,3238.823,412.9,8924.793,37.432,18.554,0.0,0.0,-1.959,-24.482,860.982,2465.082,314.26,6753.614,28.49,14.04,-1.622,-49.896,3026.113,1356.948,172.99,23737.088,-1.211,-0.099,63.31,8.071,15.683,49.347,52.935,16.94,,5.681,2.846,132.879,,415.229,1.536,,0.863,8652.574,6165.896,0.335,-0.615,276.792,773.741,98.64,2171.179,8.942,4.514,38.996,0.523,1.903,5.412,0.69,14.928,0.063,0.031,63.889,0.435,1.132,3.216,0.41,8.876,0.037,0.018
Japan,2003,JPN,127671254.0,4288493482445.0,,0.0,0.0,0.0,140.047,17.88,1.636,0.0,476.32,2.761,33.351,9722.31,1241.259,2287.594,292.06,-2.302,-0.19,63.205,8.069,26.731,20.238,1092.59,8557.839,1092.59,19.737,-0.048,-2.984,48271.73,1.437,3.987,199.139,5877.439,750.38,40679.637,5193.62,68.679,84.68,9.8,74.522,834.982,2139.088,273.1,6540.096,3.134,1.077,277.515,35.431,24.996,13.614,520.42,14.73,31.145,251.967,724.282,92.47,1973.563,8.463,4.108,-17.121,-198.161,939.612,2680.4,342.21,7359.623,31.321,15.32,0.0,0.0,-26.787,-234.067,626.915,1802.128,230.08,4910.382,21.058,10.222,3.016,91.266,3117.379,1450.757,185.22,24417.232,2.265,0.183,64.65,8.254,16.952,50.828,55.864,17.88,,5.532,2.929,140.047,,437.561,1.636,,0.911,8557.839,6162.913,13.672,35.906,312.698,878.271,112.13,2449.24,10.263,5.098,37.335,0.696,2.599,7.441,0.95,20.36,0.087,0.042,101.453,1.136,2.267,6.501,0.83,17.757,0.076,0.037
Japan,2004,JPN,127815769.0,4380398118363.0,,0.0,0.0,0.0,141.219,18.05,1.61,0.0,450.26,2.646,32.843,9968.273,1274.103,2311.061,295.39,0.044,0.004,63.161,8.073,26.346,20.499,1121.19,8771.922,1121.19,20.287,1.366,84.194,48875.867,1.426,-1.254,-65.153,5655.719,722.89,40123.898,5128.467,64.475,82.513,-3.466,-28.942,806.041,2017.435,257.86,6306.269,3.809,1.349,287.759,36.78,22.999,12.969,504.83,-0.871,-3.547,248.42,717.204,91.67,1943.579,8.176,3.997,16.389,147.277,1086.889,3116.204,398.3,8503.561,35.525,17.487,0.0,0.0,24.247,147.789,774.703,2236.578,285.87,6061.095,25.497,12.464,-2.215,-69.055,3048.324,1327.223,169.64,23849.357,7.947,0.656,69.708,8.91,15.13,49.045,56.417,18.05,,0.99,0.553,141.219,,441.393,1.61,,0.908,8771.922,6247.106,0.265,-0.512,312.186,879.625,112.43,2442.466,10.028,5.023,33.3,0.847,3.446,9.936,1.27,26.962,0.113,0.055,73.077,1.635,3.902,11.266,1.44,30.532,0.128,0.063
Japan,2005,JPN,127913331.0,4450600710060.0,,0.0,0.0,0.0,169.568,21.69,1.881,0.0,461.8,4.765,60.712,10435.302,1334.814,2495.44,319.2,-16.805,-1.357,52.507,6.716,27.683,21.113,1153.07,9014.463,1153.07,20.428,1.71,106.83,49673.758,1.428,2.345,120.263,5919.946,757.24,41033.484,5248.729,65.672,83.02,2.635,21.239,827.28,1978.605,253.09,6467.501,7.366,2.709,308.722,39.49,21.949,13.085,532.49,-15.388,-39.921,208.499,606.348,77.56,1629.999,6.726,3.298,-0.621,-13.368,1073.521,3094.517,395.83,8392.563,34.328,16.98,0.0,0.0,2.509,13.034,787.737,2290.926,293.04,6158.365,25.414,12.46,1.257,38.312,3086.636,1445.901,184.95,24130.68,9.044,0.806,75.955,9.716,16.04,48.822,67.769,21.69,,20.121,11.352,169.568,,529.802,1.881,,1.072,9014.463,6353.936,-8.578,-26.402,285.784,803.591,102.79,2234.198,8.914,4.52,28.19,0.936,4.382,12.743,1.63,34.257,0.141,0.069,32.639,1.232,5.134,14.932,1.91,40.14,0.166,0.081
Japan,2006,JPN,127997247.0,4514225078439.0,,0.043,0.337,0.043,168.207,21.53,1.849,0.001,447.25,-1.699,-22.672,10251.329,1312.142,2432.396,311.34,22.118,1.486,64.078,8.202,26.739,20.818,1164.35,9096.68,1164.35,20.821,-0.281,-17.834,49501.863,1.404,-1.434,-75.262,5825.047,745.59,40418.582,5173.467,64.035,82.081,7.038,58.224,885.503,2187.86,280.04,6918.144,10.242,4.045,340.118,43.534,24.051,14.049,520.75,14.499,28.953,237.452,693.843,88.81,1855.133,7.627,3.767,5.804,55.905,1129.426,3271.633,418.76,8823.827,35.965,17.919,0.0,0.0,3.84,25.874,813.611,2377.317,304.29,6356.473,26.134,12.909,-3.59,-110.813,2975.822,1204.792,154.21,23249.111,0.993,0.096,76.658,9.812,13.244,47.214,67.275,21.53,,-0.729,-0.494,168.207,,525.597,1.849,,1.067,9096.68,6336.102,11.403,30.031,315.815,894.316,114.47,2467.354,9.831,5.011,22.425,0.954,5.336,15.625,2.0,41.688,0.172,0.085,11.78,0.574,5.709,16.641,2.13,44.599,0.183,0.091
Japan,2007,JPN,128087683.0,4590814009043.0,80.527,0.035,0.608,0.078,173.319,22.2,1.881,0.001,470.19,4.974,65.262,10753.599,1377.404,2477.287,317.31,4.667,0.383,67.021,8.585,26.888,22.049,1180.11,9213.298,1180.11,21.055,-0.958,-60.681,48993.164,1.367,0.975,50.446,6240.569,799.34,40783.887,5223.913,67.734,83.623,7.724,68.397,953.901,2317.553,296.85,7447.247,6.247,2.72,361.11,46.254,25.154,15.27,554.88,-16.099,-39.288,198.164,581.711,74.51,1547.098,6.314,3.172,-9.062,-106.333,1023.093,2972.729,380.77,7987.439,32.266,16.377,0.0,0.0,-8.308,-71.567,742.044,2178.273,279.01,5793.252,23.643,11.878,-2.796,-83.213,2892.609,1445.728,185.18,22583.039,3.708,0.364,79.445,10.176,15.692,46.304,69.369,22.2,,3.112,2.094,173.319,,541.572,1.881,,1.11,9213.298,6275.421,-11.065,-34.766,281.048,794.456,101.76,2194.187,8.623,4.499,15.877,0.814,6.15,18.035,2.31,48.015,0.196,0.098,28.337,1.579,7.287,21.392,2.74,56.893,0.232,0.117
Japan,2008,JPN,128155992.0,4542408020234.0,5.517,0.004,0.641,0.082,166.126,21.29,1.799,0.001,485.22,2.714,37.377,11039.521,1414.781,2603.858,333.7,-13.741,-1.18,57.781,7.405,28.191,23.081,1183.7,9236.399,1183.7,21.368,-1.87,-117.336,48051.477,1.356,-0.73,-38.134,6476.326,829.98,40464.586,5185.779,70.117,84.603,3.889,37.094,990.995,2534.645,324.83,7732.725,-0.46,-0.213,359.256,46.041,27.442,16.167,574.36,0.879,0.159,198.323,586.473,75.16,1547.512,6.35,3.236,-7.096,-79.3,943.793,2760.074,353.72,7364.408,29.883,15.397,0.0,0.0,-9.772,-77.812,664.233,1964.325,251.74,5183.001,21.267,10.837,-3.893,-112.606,2780.003,1337.823,171.45,21692.338,3.86,0.393,82.468,10.569,14.484,45.354,66.541,21.29,,-4.077,-2.828,166.126,,519.216,1.799,,1.086,9236.399,6158.084,0.236,-1.488,279.56,795.749,101.98,2181.407,8.615,4.561,12.173,0.694,6.844,20.21,2.59,53.406,0.219,0.112,7.482,0.483,7.77,22.941,2.94,60.633,0.248,0.127
Japan,2009,JPN,128192471.0,4298103109270.0,612.66,0.504,4.57,0.586,158.59,20.33,1.825,0.01,460.21,-16.104,-227.833,9259.104,1186.947,2434.464,312.08,4.31,0.319,60.254,7.724,28.014,21.217,1114.02,8690.214,1114.02,22.37,-8.7,-535.752,43858.52,1.308,-11.152,-578.328,5788.874,742.09,35941.664,4607.451,66.614,82.359,-6.682,-66.215,924.78,2533.066,324.72,7213.998,-3.704,-1.706,345.85,44.335,29.148,16.531,512.68,-6.251,-13.372,184.951,549.72,70.47,1442.758,6.326,3.306,5.279,43.118,986.911,2901.34,371.93,7698.666,33.386,17.641,0.0,0.0,9.099,56.635,720.867,2142.481,274.65,5623.322,24.654,12.886,-10.226,-284.28,2495.723,821.343,105.29,19468.562,-7.604,-0.804,76.175,9.765,9.451,44.611,63.518,20.33,,-4.543,-3.023,158.59,,495.489,1.825,,1.135,8690.214,5622.332,-4.142,-13.517,266.043,758.859,97.28,2075.344,8.732,4.756,17.407,1.149,7.993,23.792,3.05,62.355,0.274,0.143,16.377,1.225,8.996,26.757,3.43,70.172,0.308,0.161
Japan,2010,JPN,128185273.0,4480295644398.0,282.328,1.654,17.472,2.24,170.3,21.83,1.888,0.038,446.66,13.968,165.787,10552.965,1352.735,2471.813,316.85,-28.396,-2.193,43.147,5.531,27.408,22.738,1156.04,9018.509,1156.04,21.898,6.418,360.837,46675.945,1.335,5.621,258.972,5815.333,745.44,37963.977,4866.423,64.482,81.799,8.065,74.587,999.367,2543.896,326.09,7796.271,-7.89,-3.498,318.579,40.837,28.208,16.798,516.36,25.596,45.525,230.476,690.407,88.5,1797.99,7.655,3.874,10.827,95.946,1082.857,3203.176,410.6,8447.595,35.518,18.201,0.0,0.0,6.446,40.473,761.341,2280.761,292.36,5939.377,25.29,12.797,0.745,18.598,2514.321,799.624,102.5,19614.74,-4.551,-0.444,72.712,9.321,8.866,42.263,68.21,21.83,,7.386,4.692,170.3,,532.118,1.888,,1.147,9018.509,5983.169,23.123,55.473,321.517,922.415,118.24,2508.218,10.228,5.404,30.729,2.375,10.368,31.049,3.98,80.884,0.344,0.174,14.543,1.228,10.223,30.659,3.93,79.754,0.34,0.172
Japan,2011,JPN,128096430.0,4468738319171.0,-2.64,-0.059,17.023,2.181,164.798,21.11,1.912,0.039,505.34,-5.181,-70.085,10013.157,1282.65,2225.433,285.07,38.659,2.138,59.869,7.669,25.817,22.722,1104.2,8620.068,1104.2,21.259,-5.241,-313.575,44260.359,1.269,1.005,48.888,6462.085,827.77,38371.953,4915.311,74.966,87.076,12.096,120.885,1120.252,2965.188,379.83,8745.384,-0.109,-0.045,318.452,40.793,34.399,19.845,558.0,-6.797,-16.78,213.696,643.968,82.49,1668.245,7.471,3.786,-32.515,-353.292,729.565,2157.984,276.43,5695.436,25.034,12.924,0.0,0.0,-44.271,-339.249,422.091,1271.932,162.93,3295.107,14.755,7.477,-0.076,-1.913,2512.408,1271.464,162.87,19613.414,-4.062,-0.379,69.807,8.942,14.75,44.508,65.954,21.11,,-3.307,-2.256,164.798,,514.876,1.912,,1.168,8620.068,5669.594,-3.989,-14.043,307.474,886.051,113.5,2400.329,10.279,5.447,36.615,3.723,14.091,42.468,5.44,110.004,0.493,0.25,13.585,1.329,11.552,34.818,4.46,90.181,0.404,0.205
Japan,2012,JPN,127928283.0,4530172048567.0,-0.839,-0.018,16.902,2.162,172.988,22.13,1.999,0.039,594.53,5.578,71.549,10585.611,1354.199,2613.183,334.3,3.896,0.299,62.283,7.968,30.202,24.184,1106.88,8652.348,1106.88,20.56,-0.958,-54.31,43894.004,1.24,6.851,336.744,7641.469,977.56,41054.68,5252.055,88.317,93.793,9.989,111.898,1232.151,3404.173,435.49,9631.574,-4.651,-1.897,304.039,38.895,39.344,22.004,658.07,-6.53,-14.985,198.711,602.681,77.1,1553.302,6.966,3.549,-52.805,-381.982,347.583,1010.879,129.32,2717.016,11.683,6.207,0.0,0.0,-88.957,-375.722,46.37,140.626,17.99,362.466,1.625,0.828,6.102,153.296,2665.705,1624.113,207.77,20837.492,-3.594,-0.321,67.387,8.621,18.771,47.605,69.156,22.13,,4.856,3.202,172.988,,540.586,1.999,,1.235,8652.348,5615.285,-1.884,-6.26,301.214,870.253,111.33,2354.55,10.058,5.379,35.534,4.909,19.0,57.61,7.37,148.519,0.666,0.339,6.019,0.632,12.184,36.974,4.73,95.241,0.427,0.218
Japan,2013,JPN,127723642.0,4621006950566.0,18.604,0.402,20.079,2.565,181.486,23.18,2.131,0.046,595.9,4.079,55.239,11035.061,1409.438,2838.55,362.55,2.39,0.19,63.874,8.158,33.33,25.354,1087.76,8516.513,1087.76,20.388,-0.696,-39.064,43658.484,1.207,-1.037,-54.478,7458.369,952.61,40693.926,5197.576,87.575,93.499,0.261,3.218,1235.369,3316.379,423.58,9672.201,-8.665,-3.37,278.138,35.525,38.941,22.223,648.2,2.894,4.183,202.894,621.107,79.33,1588.539,7.293,3.65,4.742,13.793,361.376,1058.144,135.15,2829.362,12.425,6.501,0.0,0.0,-18.834,-9.022,37.348,114.309,14.6,292.409,1.342,0.672,-4.237,-112.935,2552.77,1303.439,166.48,19986.664,-1.327,-0.114,66.599,8.506,15.305,45.922,72.427,23.18,,4.73,3.271,181.486,,567.062,2.131,,1.303,8516.513,5576.221,8.479,22.815,324.029,943.835,120.55,2536.953,11.082,5.829,75.108,14.015,33.015,101.078,12.91,258.486,1.187,0.594,8.583,0.944,13.128,40.165,5.13,102.787,0.472,0.236
Japan,2014,JPN,127486601.0,4634693421103.0,21.485,0.551,24.438,3.116,185.353,23.63,2.224,0.058,591.53,-1.682,-23.703,10869.657,1385.736,2789.313,355.6,8.631,0.704,69.515,8.862,33.461,25.597,1062.72,8335.935,1062.72,20.464,-2.59,-144.426,42606.789,1.172,-2.723,-141.54,7285.628,928.82,39659.359,5056.037,87.4,93.396,0.984,12.152,1247.521,3536.686,450.88,9785.509,-6.669,-2.369,260.071,33.156,42.427,23.044,628.63,2.996,5.016,207.91,640.93,81.71,1630.837,7.689,3.841,-0.511,-3.837,357.539,1050.306,133.9,2804.523,12.6,6.604,0.0,0.0,-100.0,-37.348,0.0,0.0,0.0,0.0,0.0,0.0,-5.092,-129.99,2422.78,959.63,122.34,19004.193,-4.816,-0.41,63.51,8.097,11.512,44.754,73.837,23.63,,1.946,1.409,185.353,,579.171,2.224,,1.364,8335.935,5431.795,11.29,33.51,357.539,1050.306,133.9,2804.523,12.6,6.604,82.42,26.904,59.919,184.725,23.55,470.002,2.216,1.107,-2.322,-0.37,12.758,39.298,5.01,100.075,0.471,0.236
Japan,2015,JPN,127275868.0,4707025000790.0,21.066,0.656,29.635,3.772,223.844,28.49,2.766,0.071,578.05,0.884,12.245,10983.865,1397.981,2747.104,349.64,-10.455,-0.927,62.351,7.936,33.942,26.167,1030.12,8093.6,1030.12,20.267,-1.262,-68.534,42138.867,1.139,-2.682,-135.606,6847.96,871.58,38659.578,4920.431,84.61,92.1,-4.837,-60.345,1187.176,3280.276,417.5,9327.584,-1.118,-0.371,257.588,32.785,40.529,22.222,595.46,4.965,9.217,217.127,673.891,85.77,1705.955,8.326,4.064,18.462,64.496,422.035,1245.641,158.54,3315.906,15.39,7.9,0.0,0.0,,11.454,11.454,35.513,4.52,89.995,0.439,0.214,-3.612,-87.506,2335.274,820.58,104.44,18348.129,-3.933,-0.318,61.113,7.778,10.139,43.712,89.016,28.49,,20.558,15.18,223.844,,699.396,2.766,,1.666,8093.6,5363.261,15.16,53.042,410.581,1210.127,154.02,3225.911,14.952,7.685,46.679,27.524,87.443,271.379,34.54,687.039,3.353,1.637,4.165,0.464,13.222,41.013,5.22,103.887,0.507,0.247
Japan,2016,JPN,127159950.0,4742508721138.0,22.316,0.842,36.282,4.614,186.144,23.67,2.225,0.087,567.04,-0.186,-2.595,10973.467,1395.385,2662.709,338.59,14.486,1.15,71.448,9.085,31.831,26.46,1063.7,8365.055,1063.7,21.262,-1.257,-67.441,41646.914,1.117,-1.863,-91.667,7032.481,894.25,37973.938,4828.764,84.07,91.565,-1.938,-23.002,1164.174,3605.145,458.43,9155.197,3.007,0.986,265.575,33.77,43.098,22.075,603.16,-7.391,-17.564,199.562,624.646,79.43,1569.382,7.467,3.784,7.237,22.808,444.843,1332.574,169.45,3498.295,15.93,8.435,0.0,0.0,290.733,32.964,44.418,139.037,17.68,349.308,1.662,0.842,-2.829,-66.07,2269.204,764.628,97.23,17845.271,-20.318,-1.58,48.74,6.198,9.141,43.029,73.971,23.67,,-16.901,-15.045,186.144,,581.719,2.225,,1.403,8365.055,5295.819,-0.893,-10.156,400.425,1193.536,151.77,3148.987,14.268,7.593,25.436,21.415,108.859,340.752,43.33,856.076,4.074,2.064,2.259,0.197,13.419,41.994,5.34,105.529,0.502,0.254
Japan,2017,JPN,127064686.0,4821960242931.0,3.42,0.158,37.551,4.771,187.306,23.8,2.21,0.09,558.03,1.475,20.578,11143.642,1415.963,2860.511,363.47,3.588,0.326,74.067,9.411,33.753,26.566,1076.86,8474.896,1076.86,21.423,1.102,58.377,42137.562,1.11,0.015,0.709,6960.943,884.49,38007.988,4829.473,82.136,90.608,0.489,5.69,1169.865,3652.707,464.13,9206.845,,,,,43.1,21.948,600.92,-0.23,-1.454,198.109,623.619,79.24,1559.116,7.358,3.717,13.272,55.766,500.609,1513.953,192.37,3939.799,17.864,9.392,0.0,0.0,64.458,28.266,72.684,228.781,29.07,572.02,2.7,1.364,-1.126,-25.559,2243.645,447.725,56.89,17657.502,,,,,5.283,42.094,74.39,23.8,,0.566,0.418,187.306,,585.449,2.21,,1.396,8474.896,5354.196,7.485,27.501,427.926,1285.172,163.3,3367.779,15.164,8.029,24.732,26.244,135.102,425.295,54.04,1063.255,5.018,2.535,16.492,2.135,15.554,48.951,6.22,122.409,0.578,0.292
Japan,2018,JPN,126913432.0,4852985093686.0,7.653,0.365,40.473,5.137,202.894,25.75,2.378,0.097,541.47,-2.074,-29.366,10925.536,1386.597,2841.78,360.66,-28.65,-2.696,52.91,6.715,33.304,26.204,1082.93,8532.824,1082.93,21.916,-0.682,-36.526,41899.98,1.096,-2.441,-117.881,6764.296,858.48,37124.453,4711.592,79.274,89.042,-1.093,-12.783,1157.082,3511.133,445.61,9117.093,,,,,41.149,21.867,586.37,2.213,3.378,201.486,638.23,81.0,1587.587,7.48,3.808,16.445,79.25,579.86,1768.528,224.45,4568.938,20.726,10.958,0.0,0.0,68.904,49.471,122.155,386.957,49.11,962.506,4.535,2.309,-3.375,-75.732,2167.913,411.383,52.21,17081.826,,,,,4.821,40.97,80.461,25.75,,8.162,6.071,202.894,,633.985,2.378,,1.521,8532.824,5317.67,7.371,29.779,457.705,1381.572,175.34,3606.433,16.191,8.65,13.289,17.192,152.294,482.376,61.22,1199.984,5.653,2.878,18.417,2.773,18.327,58.071,7.37,144.404,0.681,0.346
Japan,2019,JPN,126699421.0,4833467877373.0,-6.931,-0.356,37.731,4.781,217.838,27.6,2.635,0.092,528.49,-1.731,-24.003,10754.539,1362.594,2768.521,350.77,-27.131,-1.822,38.62,4.893,33.49,26.315,1047.4,8266.81,1047.4,21.807,-2.108,-112.07,41086.219,1.077,-3.296,-155.308,6356.382,805.35,35961.363,4556.284,76.89,87.991,-6.555,-75.849,1081.233,3290.86,416.95,8533.842,,,,,39.808,20.881,553.54,-8.739,-18.517,182.969,583.428,73.92,1444.116,7.057,3.534,7.51,41.954,621.813,1910.427,242.05,4907.784,23.11,12.009,0.0,0.0,33.661,40.311,162.466,518.077,65.64,1282.292,6.267,3.138,-2.558,-55.456,2112.457,297.002,37.63,16672.982,,,,,3.593,40.796,86.241,27.6,,7.183,5.78,217.838,,680.674,2.635,,1.665,8266.81,5205.6,0.394,1.643,459.348,1392.35,176.41,3625.492,16.843,8.871,10.139,14.61,166.904,532.204,67.43,1317.324,6.438,3.223,1.191,0.126,18.453,58.88,7.46,145.646,0.712,0.356
Japan,2020,JPN,126304533.0,4626661481209.0,7.684,0.367,40.757,5.148,240.451,30.37,3.004,0.107,527.75,-6.74,-91.842,10061.016,1270.752,2693.886,340.25,1.802,0.088,39.439,4.981,33.654,26.488,1011.03,8004.701,1011.03,22.819,-7.307,-380.36,38203.219,1.043,-8.049,-366.74,6135.963,775.0,33170.184,4189.544,76.654,87.329,-3.696,-39.958,1041.275,3241.689,409.44,8244.162,,,,,40.497,21.705,533.57,5.97,10.444,193.413,620.168,78.33,1531.321,7.748,4.032,-2.285,-13.953,607.86,1868.737,236.03,4812.655,23.345,12.671,0.0,0.0,-34.488,-56.294,106.172,340.447,43.0,840.6,4.253,2.213,-11.122,-234.94,1877.518,200.389,25.31,14865.006,,,,,2.503,39.136,94.916,30.37,,10.059,8.675,240.451,,751.483,3.004,,1.978,8004.701,4825.24,9.382,42.341,501.689,1528.29,193.03,3972.055,19.092,10.457,12.593,20.554,187.459,601.087,75.92,1484.18,7.509,3.908,12.743,2.3,20.753,66.585,8.41,164.313,0.832,0.433
Japan,2021,JPN,125679342.0,4725883595048.0,-2.865,-0.148,39.786,5.0,276.816,34.79,3.362,0.1,514.49,7.768,98.716,10896.52,1369.467,2771.02,348.26,-8.711,-0.434,36.182,4.547,33.659,27.39,1034.67,8232.618,1034.67,22.578,4.237,204.468,40020.164,1.064,2.836,118.806,6089.386,765.31,34280.5,4308.351,73.967,86.17,-1.342,-13.977,1027.298,3069.558,385.78,8173.963,,,,,37.285,20.547,532.33,1.652,2.711,196.124,633.597,79.63,1560.509,7.696,3.923,13.759,83.622,691.482,2143.232,269.36,5501.958,26.033,13.83,0.0,0.0,42.38,44.623,150.795,487.113,61.22,1199.837,5.917,3.016,1.814,34.067,1911.585,248.808,31.27,15210.018,,,,,3.022,38.233,108.731,34.79,,14.556,13.816,276.816,,865.149,3.362,,2.175,8232.618,5029.708,7.549,38.999,540.688,1656.119,208.14,4302.122,20.117,10.814,10.881,19.885,207.344,669.8,84.18,1649.787,8.136,4.147,13.457,2.735,23.488,75.907,9.54,186.89,0.922,0.47
Japan,2022,JPN,124997585.0,4774494846664.0,0.828,0.041,40.335,5.042,302.646,37.83,3.636,0.101,519.6,-0.288,-3.943,10924.409,1365.525,2807.974,350.99,3.325,0.151,37.589,4.699,33.731,27.488,1040.57,8324.721,1040.57,22.838,-0.655,-32.937,39974.945,1.047,-0.51,-21.99,6205.0,775.61,34291.551,4286.361,74.537,86.285,-3.109,-31.94,995.358,3030.779,378.84,7963.021,,,,,36.407,20.037,540.68,-5.975,-12.172,183.952,598.972,74.87,1471.641,7.195,3.703,-1.589,-10.166,681.316,2119.721,264.96,5450.634,25.463,13.715,0.0,0.0,-15.433,-23.586,127.209,414.168,51.77,1017.693,4.975,2.561,0.727,13.893,1925.478,366.247,45.78,15404.122,,,,,4.4,38.76,118.218,37.83,,8.725,9.487,302.646,,945.766,3.636,,2.38,8324.721,4996.771,2.387,13.419,554.107,1705.553,213.19,4432.941,20.488,11.154,8.184,16.417,223.761,728.574,91.07,1790.124,8.752,4.504,-1.266,-0.354,23.134,75.361,9.42,185.075,0.905,0.466
